GC	skewAT1	skewGC1	skewAT2	skewGC2	skewAT4	skewGC4	costPerAA
45.1999999999994	0.0247670315065043	0.082346404895713	-0.154764705882353	-0.364018173955797	0.000951780287827533	8.31243679084524e-05	24.5449488275256
45.2499999999994	0.026004276420545	0.0806968503613329	-0.155076907980276	-0.367245406831947	-0.00387238271478017	-0.000221711055067483	24.5282664358668
45.2999999999994	0.0252370625504954	0.0801493275820406	-0.150066921934216	-0.365038438793613	-0.00105988644892207	0.00177409000227801	24.537682081159
45.3499999999994	0.0251632920899112	0.0798729712048339	-0.156241572565421	-0.368401724791509	0.00461216898618653	0.00190009362780195	24.5663125668437
45.3999999999994	0.0254534722211657	0.0839369128221277	-0.150489654664605	-0.367997684843402	0.000984815518860362	-0.00105484504808852	24.5261358369321
45.4499999999994	0.0255918340002314	0.0824317817803064	-0.154264471692625	-0.369049381473213	-0.00380202050232409	-0.000838165379647696	24.5088565955717
45.4999999999994	0.0251828624764368	0.0824158232107736	-0.151934452477552	-0.364836196599735	0.000622618768814225	-0.00128758304225738	24.4765389617305
45.5499999999994	0.0246367964839458	0.0822219607227844	-0.148713945514372	-0.368534941468606	0.000382911844549221	0.000177926201686193	24.4882310058845
45.5999999999994	0.0257569670296768	0.0829667101827676	-0.154667868444902	-0.368986165599835	-0.00165525931441336	-0.00163981470093879	24.501593899203
45.6499999999994	0.0242682967851234	0.0816914827146859	-0.147655550024888	-0.364941715040823	0.00253470953598831	-0.00583217507426485	24.4820181589909
45.6999999999994	0.0248251780325152	0.080664201347447	-0.145897063416908	-0.367267865910287	-0.000590809753523349	0.00114868309260833	24.4996353501823
45.7499999999994	0.0242901821303735	0.0806774236564875	-0.149368598985781	-0.366886633326429	0.000131210387298835	0.00570584408543858	24.4467278266361
45.7999999999994	0.0236591295928326	0.0830429723417933	-0.145945138646886	-0.365139604228788	0.00494921747308899	0.00459196440044094	24.4741802129099
45.8499999999994	0.0246925511238739	0.0801229561465076	-0.147728916714475	-0.367930270350126	0.00109882563010782	-0.000337454781059338	24.4648616175692
45.8999999999994	0.0231360255701027	0.0826424021365594	-0.148987425281382	-0.365303909086622	0.000663031425403249	-0.00527276277954734	24.4459974770013
45.9499999999994	0.0257500888703539	0.0803501170618922	-0.150888668847081	-0.363117354942968	-0.00256814700506227	-0.00326874473462511	24.4117098941451
45.9999999999994	0.025048732793516	0.0821738320632941	-0.148184730780608	-0.370040438375432	0.00171282903216567	0.000955829889204507	24.4543623728188
46.0499999999994	0.0252017059616343	0.0820627650221732	-0.146370595854269	-0.366121375756613	-0.000753003456970416	0.000624895010918864	24.4061117469441
46.0999999999994	0.0234664407562863	0.0820846526279702	-0.147636524965718	-0.366087273325577	-0.00235590118938701	0.00127200910490728	24.4261571369214
46.1499999999994	0.0253674489416204	0.0798385092766803	-0.149092268747063	-0.365157821204454	0.000137409824802473	-0.00168340086898084	24.4187691906154
46.1999999999994	0.0245263172527559	0.0833911363042447	-0.149167492218026	-0.365542881681971	-0.00463788388664989	-0.0033427479647782	24.4057553471223
46.2499999999994	0.0232755181871875	0.0832717974183937	-0.147248578764446	-0.366190738763682	-0.00114294857874344	-0.000599616245602814	24.4039703480148
46.2999999999994	0.0233022770325125	0.0797540867276504	-0.145187420262854	-0.367764810857774	0.00392322825639383	-0.000917679525183371	24.3755756622122
46.3499999999994	0.0236752716339529	0.0814202287681591	-0.147031193666817	-0.36352480433085	-0.00372494801069494	-0.00201977531649747	24.3923791038104
46.3999999999994	0.0249287727206496	0.0818217488068131	-0.141232679393804	-0.363894062386525	0.00171467764060357	-6.61436905533581e-05	24.3675545662227
46.4499999999993	0.0239302694136292	0.0816788726249707	-0.143425261519841	-0.366047512147659	0.00270335010094788	-0.000422124605907106	24.3477934261033
46.4999999999993	0.0237188954477052	0.0799370400142478	-0.141097909981788	-0.367919664409083	0.00109275861477112	-0.00246308645695494	24.3507568246216
46.5499999999993	0.0239807519844076	0.0827496940298986	-0.144115186024205	-0.365280904145564	0.000634913371504402	0.00222054825926047	24.3595616702192
46.5999999999993	0.0243120108869976	0.081118509847569	-0.144383878258557	-0.368578500956113	-0.00245854774156661	0.000444461874321869	24.3266828866586
46.6499999999993	0.0239383635856254	0.0797315221733919	-0.145456960680128	-0.36605463187074	-0.00412025200876552	0.00326716240410878	24.315461992269
46.6999999999993	0.0223308583623414	0.0839251583704622	-0.143666481926227	-0.368429029437482	-0.000617171070677517	-0.00155218741032531	24.3470726764637
46.7499999999993	0.022162080232262	0.0823994158964173	-0.142406457097789	-0.36705546717698	0.000382540180992892	-0.00249464042097057	24.3044221477889
46.7999999999993	0.0229311315443798	0.082338572997897	-0.142022455728885	-0.364926860342117	0.00222207028579242	0.00303012607141235	24.3036737981631
46.8499999999993	0.0216315986065506	0.0796499380125122	-0.142201669321703	-0.367000455697977	0.0010801666542838	-0.000816453481590918	24.3325526837237
46.8999999999993	0.0227961407701234	0.0817243063432545	-0.144865109952392	-0.371994045012698	-0.00198397950840761	-0.00131938066719269	24.3008165995917
46.9499999999993	0.0223777165614522	0.080728785632948	-0.144280965755366	-0.372094655452748	0.00208087991493546	0.00483191382442758	24.2804338597831
46.9999999999993	0.0239804356516355	0.0827527931053105	-0.144156919573543	-0.366804495952478	-0.00164879991328111	-0.000129220670138395	24.2735683632158
47.0499999999993	0.0237497349885751	0.0817390146555796	-0.143637294499118	-0.368850062566513	0.000326316572874506	0.000899396119748169	24.286135956932
47.0999999999993	0.0218980625856498	0.0814733415248977	-0.14090455188483	-0.370600898539873	0.000793637199317129	-0.00242494226327945	24.250825974587
47.1499999999993	0.0208508060391966	0.0827494900609393	-0.141003766204041	-0.369841944899184	-0.000251279239766082	0.00254748603351955	24.2610330194835
47.1999999999993	0.0204868460840641	0.0834625584677802	-0.138268192840195	-0.372638523500067	0.00226974622184203	0.00339282513507285	24.2831289084355
47.2499999999993	0.0230217958576525	0.0820622571783532	-0.141971643174881	-0.37095409535702	-0.00114891938701435	-0.00341800915288112	24.2493745753127
47.2999999999993	0.0240923775003271	0.0829201297624967	-0.141493804125705	-0.367965771167448	-0.00310000513813006	-0.00307371180928986	24.2205234397383
47.3499999999993	0.0240098236354396	0.082066150118621	-0.140839991847783	-0.368422275129203	0.000819601662129245	0.000558510300707023	24.2235345382327
47.3999999999993	0.021853439297054	0.0825470767044333	-0.135410830143428	-0.370644102516353	0.00156802600405169	0.00016463615409944	24.2156409421795
47.4499999999993	0.0231497886557493	0.0813463242364487	-0.137436367177835	-0.369934351171718	0.000284501496477871	0.00132941682915095	24.2111773944113
47.4999999999993	0.0214478993591265	0.0841674313767773	-0.14185372614073	-0.369545393823582	-0.00359940715646835	-3.16277539866784e-05	24.2112063443968
47.5499999999993	0.0236252410294274	0.081852232840462	-0.138858148628282	-0.365099103391771	-0.002228138533085	0.000788091620379419	24.1746569126715
47.5999999999993	0.0215340982992884	0.0810996477337959	-0.138449002915328	-0.368951061961824	0.00176563728114641	-0.000490955096491559	24.1930989534505
47.6499999999993	0.022354287600934	0.0803390261394112	-0.134591101929976	-0.372501190600644	0.000177151967815488	0.00612859405419956	24.1848846575577
47.6999999999993	0.0221872641322051	0.0805070605248274	-0.141671957671958	-0.368736626635972	0.00226622750184095	0.00652781704520466	24.2062755468622
47.7499999999993	0.0203648422432833	0.0801123868109851	-0.138359314561852	-0.366617690614601	-0.00221063274364086	-0.000817732944650091	24.1935756532122
47.7999999999993	0.0219829963308543	0.0797878907696852	-0.137709807001438	-0.371252168766284	0.000245320371289529	-0.00219928102824176	24.1691805654097
47.8499999999993	0.0205617186180434	0.0802929516898475	-0.136374507709234	-0.369565848531828	0.00143290194041183	-0.000947418285172904	24.1559327220336
47.8999999999993	0.0226594606317985	0.0828237944640598	-0.137239468379878	-0.372270577434837	-0.000722021660649819	0.000136407038603192	24.1479078760461
47.9499999999993	0.0207077519032978	0.0845148102677876	-0.135467467189428	-0.374803918151079	-0.00452122352404573	-0.00169600633835945	24.1383944308028
47.9999999999993	0.0226203219679696	0.0828268612847784	-0.138236549957301	-0.370753477387575	-0.00053120698223027	0.00180719908897361	24.135603982198
48.0499999999993	0.0216461285471604	0.0810231318805463	-0.137427433979676	-0.370053241754443	0.000588702625156463	0.000624717794560625	24.1439633280183
48.0999999999993	0.0204635234968192	0.0814526177758305	-0.135716742626193	-0.369042451601702	-0.000938753449207749	-0.00268721109399075	24.1248072875964
48.1499999999993	0.0196626688581848	0.0828410078192876	-0.134298020616561	-0.374222191351057	0.00104416891571902	0.00219140747288363	24.1098125450937
48.1999999999992	0.0197478519232313	0.0830154596778949	-0.135079753674924	-0.372967421033802	0.00354727603528968	0.000495773682374328	24.1228436385782
48.2499999999992	0.0194180212723259	0.083494452634029	-0.134885830939059	-0.368886528425622	-0.00060615071422853	-0.000140737341288053	24.130407984796
48.2999999999992	0.0219456704370965	0.083000904371957	-0.135055326605445	-0.373105371650297	-0.00386655260906758	-0.00361024084589779	24.1014450992774
48.3499999999992	0.0180336020056288	0.0801555240271626	-0.139890155037083	-0.370914209255044	0.00294272562804864	-0.000285893294889809	24.0926711536644
48.3999999999992	0.0207503437945884	0.080972603649039	-0.134707553512177	-0.37202882194635	9.10954224550216e-05	-0.00363627518941467	24.0641446179277
48.4499999999992	0.0197026082193546	0.0816690128113406	-0.134992290046805	-0.37812130476163	-7.42496501699175e-05	0.00164986473535442	24.0936373031813
48.4999999999992	0.0216863886675406	0.0812065895267536	-0.135347323312452	-0.372344712451787	0.000165461838223967	-9.70061477646146e-05	24.0723826138087
48.5499999999992	0.019435955306505	0.083281082533613	-0.129587386965587	-0.373441815331791	0.00143802457818901	0.00347375352661499	24.0672685163657
48.5999999999992	0.0209274188330594	0.0808438802967782	-0.133053742718234	-0.37375632268571	-0.000576862666704743	0.00301910897115275	24.0383615808192
48.6499999999992	0.0201405774398966	0.0826114099264084	-0.130029676180501	-0.367811188488678	-0.00314749745338842	-0.00307881402396775	24.0451796774102
48.6999999999992	0.0214024291497976	0.0832894870445755	-0.128635560829173	-0.375473588447321	-0.00057805122335098	0.00107170811006081	24.0439309280345
48.7499999999992	0.0200315219314406	0.0839500334706963	-0.131950571279831	-0.370665225813498	0.00105661756726656	0.000432655906354033	24.0237904381048
48.7999999999992	0.0187206297278727	0.0820588068438814	-0.132592523354209	-0.371073607954873	0.00574584752677496	0.00235395590375735	24.0182927908536
48.8499999999992	0.0215019678031319	0.0825831186761693	-0.134975239207434	-0.373399604904711	-0.00139220707791203	0.001339405304045	24.0106898946551
48.8999999999992	0.0183933389894818	0.0820633902926824	-0.128272164675514	-0.37235508060844	0.00105729389912845	0.00200749384944392	24.0056996971502
48.9499999999992	0.0197945148593213	0.0828349927678756	-0.132359562901543	-0.370364620170551	-0.0019436904816672	-0.00210944138426891	24.0014870992565
48.9999999999992	0.0205014583343523	0.082253119909039	-0.130613504369579	-0.372845597814182	0.000747021891733148	-0.000738886902633774	23.9847373576313
49.0499999999992	0.0199019353321806	0.0832466054026668	-0.131578074742183	-0.375621847528462	-0.00218738399154745	-0.00138279752402091	23.9886810056595
49.0999999999992	0.0208516109638009	0.0818063665818521	-0.130691217722794	-0.374827029851346	0.00153245791437605	0.00238407438312075	24.0058846470577
49.1499999999992	0.019576621835249	0.0842416089366388	-0.127577948285803	-0.374120529657257	0.00539260818098119	0.000771669060819394	23.9559676720162
49.1999999999992	0.0193658197291437	0.0814132759702866	-0.133999453268395	-0.376357541386357	0.00494002218435888	0.00112362855546078	23.9561914719043
49.2499999999992	0.0193685162491071	0.0816168193020355	-0.130020551311263	-0.371907087798243	-0.00311359182810688	-0.00111829172110982	23.9552635723682
49.2999999999992	0.0193494455781477	0.0820183039922162	-0.128078652439434	-0.371968384270426	-0.00672307340498514	-0.00352333550244171	23.9357590821205
49.3499999999992	0.0181054953206	0.0826071696100672	-0.128503704035774	-0.373732274792345	0.000383934352956008	0.00328520488688841	23.9561278719361
49.3999999999992	0.0182947388850785	0.0830899413129521	-0.126997552245828	-0.371421022704429	0.00127874317813349	-0.000152011225444341	23.9252409373795
49.4499999999992	0.0198242131189403	0.0820611120104451	-0.128355662320606	-0.373231522835326	-0.00127131447075122	-0.000900068966323394	23.9107416446292
49.4999999999992	0.0201081479822695	0.0822235028443424	-0.128894105166937	-0.372700671294968	-0.00272223463943286	0.00341777826945135	23.9095047452476
49.5499999999992	0.020128962498022	0.0817929661860298	-0.127427615232493	-0.374958508361281	0.000802439415824105	0.0001163995297459	23.917608041196
49.5999999999992	0.0187427817191883	0.0815908592846725	-0.125943789582817	-0.373460635323432	0.00276422949958308	-0.000678973299520076	23.9079291460354
49.6499999999992	0.0167766108767947	0.081083529351374	-0.126570803730269	-0.372409059711736	-0.000497458387891748	0.000405486815885815	23.9036230981885
49.6999999999992	0.0212155944363152	0.0821521454475239	-0.126220725201194	-0.376078235567569	-0.00526258525216316	0.000967101186581037	23.9006044996978
49.7499999999992	0.0194819068187502	0.0816391723373093	-0.126982597904495	-0.372888929627168	-0.00171932209585935	-0.000853685267007372	23.8622445688777
49.7999999999992	0.0192922580677243	0.0827863977535365	-0.122973417592267	-0.375422592511947	0.00183098993240738	-0.00304028522144468	23.8775862612069
49.8499999999992	0.018963018963019	0.0820827371844925	-0.12780036673842	-0.3751651935124	0.00254966109560943	0.0057142200147167	23.8625885187057
49.8999999999992	0.0191833160869219	0.0814451652513871	-0.126397033312668	-0.376313407353935	-0.000486345144845028	-0.00340052183387333	23.8679874660063
49.9499999999992	0.0192044168831643	0.0813092710970528	-0.126539062008544	-0.373287222465944	-0.00475426738458014	0.0013190493668563	23.874165962917
49.9999999999991	0.0183636396937007	0.0817806454322254	-0.121404565866128	-0.37539262829665	-0.00184724486002688	-0.000605811215508767	23.8370645314677
50.0499999999991	0.0203350675893841	0.0812282840643084	-0.123639846963066	-0.378249888575249	-0.000914724782181161	0.00368645712068296	23.8445330277335
50.0999999999991	0.0171841121542054	0.0804366083953249	-0.127780240786269	-0.373973283948077	-0.00179430622064252	0.00496549210760085	23.8241492379254
50.1499999999991	0.0179687291371805	0.0810054446135401	-0.123868182472298	-0.376226276703035	-0.000606157646735898	-0.000516942653449598	23.816897941551
50.1999999999991	0.0146136670544035	0.0841862592954727	-0.120324641685374	-0.37494161473701	0.00303104963701891	0.00121214867513283	23.8241943879028
50.2499999999991	0.0172166403581302	0.0811706074566583	-0.123048721436971	-0.374583200109624	0.00102057197899227	0.00104685970382358	23.8291763354118
50.2999999999991	0.0169820978712157	0.0823315863403158	-0.125615308174066	-0.378287217013492	0.00109249609618542	0.000879834861764407	23.8057142471429
